2023-01-01,2023-01-02
2023-12-31,2024-01-01
2024-02-28,2024-02-29
2024-02-29,2024-03-01
2023-02-28,2023-03-01
2023-01-31,2023-02-01
2023-04-30,2023-05-01
2023-06-30,2023-07-01
2023-09-30,2023-10-01
2023-11-30,2023-12-01
2023-02-29,INVALID
2023-04-31,INVALID
2023-06-31,INVALID
2023-09-31,INVALID
2023-11-31,INVALID
2023-00-01,INVALID
2023-13-01,INVALID
2023-01-00,INVALID
2023-01-32,INVALID
1900-01-01,1900-01-02
1899-12-31,1900-01-01
1900-02-28,1900-03-01
1900-02-29,INVALID
2024-01-31,2024-02-01
2024-03-31,2024-04-01
2024-05-31,2024-06-01
2024-07-31,2024-08-01
2024-08-31,2024-09-01
2024-10-31,2024-11-01
2024-12-31,2025-01-01
2023-01-15,2023-01-16
2023-05-10,2023-05-11
2000-02-29,2000-03-01
1904-02-29,1904-03-01
2024-01-01,2024-01-02
2020-02-29,2020-03-01
1600-02-29,1600-03-01
2400-02-29,2400-03-01
1700-02-29,INVALID
1800-02-29,INVALID
1900-01-31,1900-02-01
2100-02-28,2100-03-01
2100-02-29,INVALID
2023-12-01,2023-12-02
2023-07-15,2023-07-16
2023-03-01,2023-03-02
2023-05-31,2023-06-01
1582-10-04,1582-10-15
1582-10-15,1582-10-16
1582-10-05,INVALID
2024-02-01,2024-02-02
2024-02-27,2024-02-28
2023-02-01,2023-02-02
2023-02-27,2023-02-28
